Mode,pixel,,,,,,,,,,,,,,,,,,,,,,,,,
index,tar_num,add_num,pos_x,pos_y,angle_deg,scale,,,,,,,,,,,,,,,,,,,,
1,0,0,0,0,0,0.5,1,0,0,0,0.5,2,200,250,90,0.9,,,,,,,,,,
2,0,1,50,50,45,0.5,0,50,50,45,0.5,,,,,,,,,,,,,,,
3,0,3,30,56,60,0.8,1,213,198,40,0.8,0,100,100,45,1.2,0,50,50,45,0.8,4,300,15,30,1
4,0,3,100,100,130,1.2,3,150,150,150,1.2,3,200,200,170,0.5,,,,,,,,,,
5,1,0,0,0,0,1,1,0,0,0,1,2,200,250,90,0.5,,,,,,,,,,
6,1,1,50,50,45,1,0,50,50,45,1,,,,,,,,,,,,,,,
7,1,3,30,56,60,0.5,1,213,198,40,0.5,0,100,100,45,0.2,0,50,50,45,0.8,4,300,15,30,0.5
8,1,3,100,100,130,0.6,3,150,150,150,0.6,3,200,200,170,0.9,,,,,,,,,,
9,1,1,23,56,75,2,1,435,65,4,2,,,,,,,,,,,,,,,
10,2,0,20,200,14,3,1,20,200,233,3,,,,,,,,,,,,,,,
11,2,0,30,300,76,2,2,30,300,356,2,,,,,,,,,,,,,,,
12,2,4,40,400,88,2,3,40,400,12,2,,,,,,,,,,,,,,,
